ParameterValue,Run,Makespan,AvgRT,AvgUtilization,TotalCost,BestFitness,MaxLoad
2000.0,16,994.441,209.526785875,0.38889821015022485,1452.8645083333345,0.4191232895839247,58
2000.0,17,905.849,194.15972254166635,0.4100176556284029,1453.8402316666657,0.42795709986552166,55
2000.0,18,768.525,189.36842916666686,0.4748172169632301,1432.470763333333,0.4120541214773656,61
2000.0,19,828.8610000000001,196.9385355833331,0.4472555189189339,1468.002205000003,0.4207117261504328,52
2000.0,20,875.97,197.13867212500026,0.43061673344977547,1460.1906174999997,0.4045501029537413,56
2000.0,21,942.357,190.22123612500002,0.38856275629441195,1424.6438683333308,0.42727128921309104,54
2000.0,22,948.78,201.29304341666642,0.401028130862792,1457.9692174999996,0.410861264567701,52
2000.0,23,935.354,204.62988950000025,0.4139130995680063,1479.6294349999962,0.4293913453444993,54
2000.0,24,905.7080000000001,188.73315037499987,0.402282932247479,1422.4462391666668,0.41758647754952355,54
2000.0,25,948.865,208.98342233333355,0.39521992239851444,1467.725500833334,0.4318771442132037,68
2000.0,26,832.6129999999999,193.87125037500013,0.4382835863320251,1417.9143666666637,0.419456451161925,64
2000.0,27,904.672,189.1198177500001,0.3987830764446486,1433.691340000002,0.42455622567419443,52
2000.0,28,945.233,225.05929229166657,0.39708963997941943,1464.9988558333323,0.4265134424992867,63
2000.0,29,918.862,192.3929556249999,0.4046297177015334,1454.9532283333344,0.4189137432639044,57
